response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
30.0002,0.0540,0.0000,0.0000,0.6003,29.3460,200,1110.4545
30.0001,0.0535,0.0000,0.0000,10.6111,19.3355,200,1110.4550
30.0001,0.0533,0.0000,0.0000,2.6037,27.3431,200,1110.4550
30.0002,0.0537,0.0000,0.0000,9.6042,20.3423,200,1110.4551
30.0002,0.0534,0.0000,0.0000,17.6109,12.3358,200,1110.4550
30.0001,0.0537,0.0000,0.0000,9.5123,20.4340,200,1140.4544
30.0001,0.0534,0.0000,0.0000,7.5114,22.4352,200,1140.4546
30.0001,0.0530,0.0000,0.0000,4.5095,25.4376,200,1140.4547
30.0004,0.0533,0.0000,0.0000,17.5204,12.4266,200,1140.4545
30.0001,0.0526,0.0000,0.0001,2.5079,27.4395,200,1140.4548
30.0006,0.0533,0.0000,0.0001,18.5246,11.4226,200,1140.4543
30.0001,0.0541,0.0000,0.0000,14.5167,15.4292,200,1140.4551
30.0001,0.0539,0.0000,0.0000,15.5224,14.4238,200,1140.4551
30.0001,0.0534,0.0000,0.0000,10.5120,19.4347,200,1140.4552
30.0001,0.0539,0.0000,0.0000,12.5172,17.4290,200,1140.4552
30.0001,0.0540,0.0000,0.0000,2.4557,27.4903,200,1170.4546
30.0002,0.0569,0.0000,0.0000,8.4600,21.4832,200,1170.4545
30.0003,0.0609,0.0000,0.0000,16.4623,13.4770,200,1170.4548
30.0003,0.0604,0.0000,0.0000,15.4617,14.4781,200,1170.4552
30.0010,0.0574,0.0000,0.0000,6.4553,23.4883,200,1170.4549
30.0006,0.0579,0.0000,0.0000,5.4508,24.4919,200,1170.4553
30.0008,0.0585,0.0000,0.0000,19.4689,10.4733,200,1170.4552
30.0011,0.0605,0.0000,0.0000,14.4595,15.4811,200,1170.4553
30.0015,0.0606,0.0000,0.0000,12.4611,17.4798,200,1170.4550
30.0016,0.0592,0.0000,0.0000,0.4461,29.4963,200,1170.4549
30.0006,0.0496,0.0000,0.0000,12.4687,17.4822,200,1200.4547
30.0003,0.0529,0.0000,0.0000,3.4579,26.4894,200,1200.4551
30.0007,0.0533,0.0000,0.0000,5.4563,24.4911,200,1200.4547
30.0002,0.0528,0.0000,0.0000,6.4579,23.4895,200,1200.4555
30.0001,0.0522,0.0000,0.0000,10.4589,19.4890,200,1200.4559
30.0001,0.0535,0.0000,0.0000,4.4548,25.4917,200,1200.4560
30.0002,0.0541,0.0000,0.0000,15.4635,14.4824,200,1200.4559
30.0001,0.0547,0.0000,0.0000,18.4671,11.4783,200,1200.4564
30.0001,0.0531,0.0000,0.0000,0.4481,29.4989,200,1200.4565
30.0001,0.0530,0.0000,0.0000,1.4512,28.4958,200,1200.4565
30.0003,0.0518,0.0000,0.0001,5.4994,24.4490,200,1230.4554
30.0003,0.0526,0.0000,0.0000,1.4939,28.4538,200,1230.4554
30.0001,0.0530,0.0000,0.0000,11.4994,18.4477,200,1230.4557
30.0006,0.0527,0.0000,0.0000,3.4928,26.4550,200,1230.4553
30.0001,0.0530,0.0000,0.0000,15.5035,14.4436,200,1230.4561
30.0002,0.0545,0.0000,0.0000,14.5023,15.4434,200,1230.4560
30.0001,0.0531,0.0000,0.0000,19.5109,10.4360,200,1230.4561
30.0001,0.0552,0.0000,0.0000,17.5059,12.4390,200,1230.4565
30.0001,0.0556,0.0000,0.0001,12.5012,17.4431,200,1230.4566
30.0001,0.0525,0.0000,0.0000,16.5074,13.4401,200,1230.4566
30.0003,0.0541,0.0000,0.0000,14.5088,15.4373,200,1260.4557
30.0003,0.0551,0.0000,0.0001,3.5005,26.4445,200,1260.4559
30.0005,0.0531,0.0000,0.0001,6.5046,23.4427,200,1260.4557
30.0003,0.0556,0.0000,0.0000,8.5055,21.4391,200,1260.4559
30.0001,0.0556,0.0000,0.0000,1.5000,28.4445,200,1260.4562
30.0002,0.0562,0.0000,0.0000,12.5096,17.4343,200,1260.4562
30.0003,0.0551,0.0000,0.0000,19.5159,10.4292,200,1260.4562
30.0001,0.0552,0.0000,0.0000,18.5148,11.4301,200,1260.4567
30.0001,0.0564,0.0000,0.0000,0.4952,29.4485,200,1260.4567
30.0002,0.0563,0.0000,0.0000,13.5050,16.4388,200,1260.4566
30.0006,0.0543,0.0000,0.0000,8.4968,21.4494,200,1290.4563
30.0008,0.0538,0.0000,0.0000,11.5007,18.4463,200,1290.4562
30.0010,0.0557,0.0000,0.0000,13.5020,16.4432,200,1290.4563
30.0005,0.0554,0.0000,0.0000,17.5455,12.3996,200,1290.4568
30.0006,0.0556,0.0000,0.0000,18.5092,11.4358,200,1290.4568
30.0011,0.0553,0.0000,0.0000,6.4936,23.4522,200,1290.4564
30.0015,0.0533,0.0000,0.0001,5.4925,24.4555,200,1290.4560
30.0008,0.0561,0.0000,0.0000,0.4834,29.4613,200,1290.4568
30.0017,0.0552,0.0000,0.0000,14.5010,15.4455,200,1290.4565
30.0022,0.0556,0.0000,0.0000,12.4995,17.4471,200,1290.4562
30.0002,0.0528,0.0000,0.0000,8.5106,21.4368,200,1320.4570
30.0006,0.0530,0.0000,0.0000,10.5107,19.4367,200,1320.4568
30.0001,0.0524,0.0000,0.0000,2.5013,27.4464,200,1320.4573
30.0002,0.0529,0.0000,0.0000,6.5039,23.4433,200,1320.4574
30.0002,0.0530,0.0000,0.0000,15.5128,14.4343,200,1320.4575
30.0002,0.0531,0.0000,0.0000,19.5216,10.4254,200,1320.4575
30.0003,0.0524,0.0000,0.0000,4.5042,25.4436,200,1320.4574
30.0002,0.0531,0.0000,0.0001,14.5121,15.4350,200,1320.4576
30.0002,0.0520,0.0000,0.0000,5.5018,24.4463,200,1320.4582
30.0001,0.0524,0.0000,0.0000,18.5215,11.4262,200,1320.4584
30.0003,0.0537,0.0000,0.0000,18.5287,11.4179,200,1350.4574
30.0005,0.0542,0.0000,0.0000,3.5066,26.4397,200,1350.4572
30.0003,0.0545,0.0000,0.0000,5.5141,24.4316,200,1350.4575
30.0001,0.0551,0.0000,0.0000,2.5023,27.4427,200,1350.4577
30.0002,0.0541,0.0000,0.0000,9.5131,20.4330,200,1350.4577
30.0002,0.0540,0.0000,0.0000,0.5058,29.4404,200,1350.4577
30.0005,0.0542,0.0000,0.0000,10.5154,19.4308,200,1350.4576
30.0003,0.0537,0.0000,0.0000,4.5058,25.4407,200,1350.4578
30.0001,0.0541,0.0000,0.0000,12.5196,17.4264,200,1350.4584
30.0001,0.0542,0.0000,0.0000,1.5003,28.4455,200,1350.4585
30.0005,0.0528,0.0000,0.0000,9.5053,20.4424,200,1380.4578
30.0002,0.0540,0.0000,0.0000,1.4961,28.4501,200,1380.4580
30.0006,0.0530,0.0000,0.0000,17.5155,12.4321,200,1380.4578
30.0006,0.0542,0.0000,0.0000,2.4953,27.4510,200,1380.4579
30.0006,0.0529,0.0000,0.0000,18.5177,11.4301,200,1380.4579
30.0008,0.0528,0.0000,0.0001,7.5063,22.4416,200,1380.4578
30.0004,0.0544,0.0000,0.0000,11.5032,18.4427,200,1380.4582
30.0001,0.0533,0.0000,0.0000,15.5105,14.4363,200,1380.4585
30.0009,0.0526,0.0000,0.0000,5.5027,24.4455,200,1380.4577
30.0001,0.0534,0.0000,0.0000,16.5143,13.4325,200,1380.4586
30.0003,0.0527,0.0000,0.0001,13.5099,16.4376,200,1410.4582
30.0000,0.0528,0.0000,0.0000,11.5050,18.4422,200,1410.4586
30.0005,0.0540,0.0000,0.0000,16.5096,13.4368,200,1410.4584
30.0011,0.0529,0.0000,0.0000,12.5093,17.4388,200,1410.4583
30.0010,0.0545,0.0000,0.0000,3.4921,26.4544,200,1410.4585
30.0008,0.0551,0.0000,0.0000,18.5110,11.4347,200,1410.4587
30.0011,0.0548,0.0000,0.0000,9.5009,20.4454,200,1410.4585
30.0012,0.0532,0.0000,0.0000,17.5110,12.4370,200,1410.4585
30.0010,0.0539,0.0000,0.0000,10.5012,19.4459,200,1410.4587
30.0016,0.0526,0.0000,0.0000,5.4967,24.4522,200,1410.4585
30.0004,0.0500,0.0000,0.0000,1.5041,28.4462,200,1440.4586
30.0004,0.0569,0.0000,0.0000,2.4989,27.4446,200,1440.4587
30.0002,0.0529,0.0000,0.0001,0.4996,29.4476,200,1440.4590
30.0001,0.0561,0.0000,0.0000,17.5626,12.3814,200,1440.4594
30.0001,0.0566,0.0000,0.0000,13.5218,16.4216,200,1440.4595
30.0001,0.0560,0.0000,0.0000,20.5263,9.4177,200,1440.4596
30.0001,0.0562,0.0000,0.0000,11.5195,18.4243,200,1440.4596
30.0001,0.0560,0.0000,0.0000,14.5315,15.4126,200,1440.4597
30.0001,0.0567,0.0000,0.0000,18.5211,11.4223,200,1440.4597
30.0001,0.0556,0.0000,0.0000,19.5321,10.4123,200,1440.4601
30.0004,0.0644,0.0000,0.0000,19.6112,10.3248,200,1470.4589
30.0002,0.0677,0.0000,0.0001,0.5992,29.3333,200,1470.4591
30.0001,0.0660,0.0000,0.0000,3.5979,26.3362,200,1470.4592
30.0001,0.0674,0.0000,0.0000,7.6045,22.3282,200,1470.4595
30.0001,0.0706,0.0000,0.0000,6.5979,23.3316,200,1470.4597
30.0002,0.0692,0.0000,0.0000,2.5835,27.3474,200,1470.4597
30.0001,0.0707,0.0000,0.0000,1.5995,28.3299,200,1470.4598
30.0001,0.0711,0.0000,0.0000,8.6110,21.3180,200,1470.4598
30.0003,0.0704,0.0000,0.0000,15.6076,14.3222,200,1470.4598
30.0001,0.0702,0.0000,0.0000,14.6041,15.3258,200,1470.4602
30.0003,1.0949,0.0000,0.0000,14.4644,14.4410,200,1500.4593
30.0005,1.0950,0.0000,0.0000,7.4572,21.4482,200,1500.4593
30.0003,0.0617,0.0000,0.0000,1.4721,28.4664,200,1500.4596
30.0006,1.0948,0.0000,0.0000,9.4553,19.4504,200,1500.4593
30.0001,1.0943,0.0000,0.0001,15.4743,13.4315,200,1500.4598
30.0002,1.0947,0.0000,0.0000,11.4709,17.4346,200,1500.4598
30.0001,0.0614,0.0000,0.0001,7.4845,22.4542,200,1500.4599
30.0002,1.0944,0.0000,0.0000,8.4545,20.4512,200,1500.4600
30.0001,0.0626,0.0000,0.0001,2.4736,27.4639,200,1500.4601
30.0001,0.0624,0.0000,0.0000,6.4869,23.4508,200,1500.4604
30.0003,0.0545,0.0000,0.0001,1.5495,28.3962,200,1530.4597
30.0002,0.0559,0.0000,0.0000,4.5557,25.3885,200,1530.4598
30.0002,0.0593,0.0000,0.0000,11.5593,18.3815,200,1530.4599
30.0001,0.0573,0.0000,0.0000,0.5586,29.3842,200,1530.4600
30.0001,0.0594,0.0000,0.0000,8.5560,21.3847,200,1530.4601
30.0001,0.0590,0.0000,0.0000,13.5514,16.3896,200,1530.4601
30.0007,0.0586,0.0000,0.0000,2.5411,27.4009,200,1530.4599
30.0010,0.0577,0.0000,0.0000,16.5656,13.3777,200,1530.4599
30.0009,0.0595,0.0000,0.0000,12.5667,17.3747,200,1530.4602
30.0008,0.0592,0.0000,0.0000,9.5628,20.3788,200,1530.4605
30.0002,0.0581,0.0000,0.0001,13.5161,16.4260,200,1560.4602
30.0004,0.0560,0.0000,0.0000,1.5052,28.4392,200,1560.4600
30.0004,0.0524,0.0000,0.0001,4.5174,25.4305,200,1560.4602
30.0004,0.0559,0.0000,0.0000,7.5099,22.4346,200,1560.4602
30.0001,0.0577,0.0000,0.0000,0.5043,29.4380,200,1560.4606
30.0007,0.0560,0.0000,0.0000,5.5120,24.4326,200,1560.4600
30.0005,0.0550,0.0000,0.0000,17.5281,12.4175,200,1560.4602
30.0002,0.0585,0.0000,0.0000,9.5143,20.4273,200,1560.4609
30.0001,0.0584,0.0000,0.0000,10.5116,19.4301,200,1560.4611
30.0001,0.0583,0.0000,0.0000,14.5148,15.4269,200,1560.4613
30.0002,0.0551,0.0000,0.0000,17.6005,12.3446,200,1590.4606
30.0005,0.0549,0.0000,0.0001,7.5939,22.3514,200,1590.4605
30.0007,0.0552,0.0000,0.0000,1.5799,28.3656,200,1590.4604
30.0005,0.0548,0.0000,0.0001,3.5825,26.3632,200,1590.4606
30.0001,0.0559,0.0000,0.0000,9.5914,20.3528,200,1590.4610
30.0005,0.0552,0.0000,0.0000,6.5942,23.3511,200,1590.4607
30.0005,0.0550,0.0000,0.0000,15.6000,14.3455,200,1590.4607
30.0005,0.0550,0.0000,0.0000,16.6023,13.3433,200,1590.4607
30.0001,0.0550,0.0000,0.0000,19.6043,10.3408,200,1590.4612
30.0000,0.0550,0.0000,0.0000,8.5955,21.3495,200,1590.4614
30.0003,0.0530,0.0000,0.0000,1.4946,28.4526,200,1620.4612
30.0002,0.0550,0.0000,0.0000,15.5103,14.4349,200,1620.4612
30.0003,0.0530,0.0000,0.0000,3.5000,26.4472,200,1620.4611
30.0007,0.0532,0.0000,0.0000,0.4936,29.4539,200,1620.4608
30.0006,0.0548,0.0000,0.0000,18.5115,11.4342,200,1620.4609
30.0001,0.0539,0.0000,0.0000,12.5049,17.4412,200,1620.4615
30.0004,0.0537,0.0000,0.0000,9.5026,20.4440,200,1620.4612
30.0003,0.0561,0.0000,0.0000,16.5067,13.4375,200,1620.4614
30.0005,0.0562,0.0000,0.0000,19.5123,10.4320,200,1620.4612
30.0005,0.0529,0.0000,0.0000,4.4984,25.4491,200,1620.4613
30.0004,0.0546,0.0000,0.0000,2.5211,27.4246,200,1650.4614
30.0002,0.0545,0.0000,0.0000,15.5317,14.4140,200,1650.4616
30.0005,0.0531,0.0000,0.0000,3.5248,26.4225,200,1650.4614
30.0004,0.0534,0.0000,0.0000,18.5383,11.4086,200,1650.4616
30.0005,0.0552,0.0000,0.0000,9.5287,20.4165,200,1650.4615
30.0004,0.0538,0.0000,0.0000,19.5364,10.4102,200,1650.4616
30.0008,0.0528,0.0000,0.0000,1.5193,28.4287,200,1650.4617
30.0013,0.0549,0.0000,0.0000,11.5276,18.4188,200,1650.4617
30.0015,0.0543,0.0000,0.0001,12.5319,17.4152,200,1650.4616
30.0018,0.0531,0.0000,0.0001,8.5300,21.4187,200,1650.4614
30.0002,0.0537,0.0000,0.0000,17.4350,12.5114,200,1680.4620
30.0003,0.0530,0.0000,0.0000,4.4243,25.5229,200,1680.4618
30.0001,0.0529,0.0000,0.0000,8.4419,21.5053,200,1680.4620
30.0004,0.0529,0.0000,0.0000,2.4216,27.5259,200,1680.4618
30.0004,0.0534,0.0000,0.0000,7.4280,22.5190,200,1680.4619
30.0003,0.0525,0.0000,0.0000,18.4363,11.5115,200,1680.4620
30.0001,0.0534,0.0000,0.0000,0.4149,29.5318,200,1680.4625
30.0001,0.0537,0.0000,0.0000,1.4192,28.5271,200,1680.4630
30.0001,0.0538,0.0000,0.0000,5.4237,24.5225,200,1680.4632
30.0001,0.0533,0.0000,0.0000,14.4337,15.5131,200,1680.4631
30.0005,0.0538,0.0000,0.0000,5.4497,24.4969,200,1710.4621
30.0005,0.0540,0.0000,0.0000,8.4562,21.4903,200,1710.4621
30.0004,0.0541,0.0000,0.0000,10.4635,19.4828,200,1710.4623
30.0002,0.0547,0.0000,0.0000,16.4700,13.4755,200,1710.4627
30.0007,0.0515,0.0000,0.0001,2.4517,27.4974,200,1710.4621
30.0006,0.0538,0.0000,0.0000,3.4463,26.5005,200,1710.4622
30.0006,0.0545,0.0000,0.0000,18.4763,11.4698,200,1710.4624
30.0001,0.0543,0.0000,0.0000,11.4656,18.4801,200,1710.4631
30.0001,0.0544,0.0000,0.0000,17.4723,12.4734,200,1710.4633
30.0001,0.0545,0.0000,0.0000,19.4787,10.4670,200,1710.4633
30.0002,0.0581,0.0000,0.0000,2.4919,27.4501,200,1740.4629
30.0002,0.0582,0.0000,0.0000,7.4945,22.4475,200,1740.4629
30.0003,0.0582,0.0000,0.0000,13.5044,16.4377,200,1740.4629
30.0006,0.0583,0.0000,0.0002,9.4950,20.4470,200,1740.4627
30.0007,0.0585,0.0000,0.0001,4.4925,25.4495,200,1740.4626
30.0007,0.0584,0.0000,0.0001,3.4884,26.4538,200,1740.4626
30.0004,0.0581,0.0000,0.0000,8.4952,21.4470,200,1740.4630
30.0001,0.0585,0.0000,0.0000,14.5048,15.4368,200,1740.4634
30.0001,0.0585,0.0000,0.0000,19.5116,10.4300,200,1740.4634
30.0003,0.0587,0.0000,0.0000,15.5031,14.4385,200,1740.4632
30.0005,0.0567,0.0000,0.0000,17.6975,12.2463,200,1770.4635
30.0006,0.0549,0.0000,0.0000,16.5041,13.4416,200,1770.4635
30.0008,0.0554,0.0000,0.0000,5.4981,24.4473,200,1770.4634
30.0008,0.0567,0.0000,0.0000,13.5001,16.4441,200,1770.4634
30.0013,0.0553,0.0000,0.0000,2.4966,27.4493,200,1770.4631
30.0016,0.0550,0.0000,0.0002,14.5124,15.4340,200,1770.4630
30.0017,0.0549,0.0000,0.0001,4.4957,25.4509,200,1770.4631
30.0014,0.0557,0.0000,0.0000,3.4929,26.4528,200,1770.4635
30.0016,0.0557,0.0000,0.0000,7.4962,22.4497,200,1770.4633
30.0017,0.0550,0.0000,0.0000,12.5037,17.4430,200,1770.4632
