response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
30.0003,0.0450,0.0000,0.0001,4.4389,25.5163,200,1111.6245
30.0002,0.0407,0.0000,0.0000,9.4300,20.5295,200,1111.6451
30.0002,0.0402,0.0000,0.0000,8.4256,21.5343,200,1111.6500
30.0003,0.0411,0.0000,0.0001,3.5501,26.4089,200,1141.6103
30.0002,0.0417,0.0000,0.0000,2.5464,27.4119,200,1141.6105
30.0001,0.0443,0.0000,0.0000,5.5342,24.4217,200,1141.6242
30.0002,0.0444,0.0000,0.0000,4.5312,25.4245,200,1141.6244
30.0002,0.0448,0.0000,0.0000,1.5288,28.4266,200,1141.6245
30.0001,0.0447,0.0000,0.0000,0.5270,29.4284,200,1141.6247
30.0001,0.0452,0.0000,0.0001,7.5379,22.4170,200,1141.6247
30.0005,0.0445,0.0000,0.0000,6.5388,23.4171,200,1141.6247
30.0002,0.0403,0.0000,0.0000,9.5260,20.4339,200,1141.6453
30.0002,0.0402,0.0000,0.0000,8.5172,21.4428,200,1141.6502
30.0003,0.0412,0.0000,0.0001,1.6471,28.3118,200,1171.6106
30.0005,0.0412,0.0000,0.0001,4.6526,25.3067,200,1171.6107
30.0001,0.0438,0.0000,0.0000,5.6370,24.3193,200,1171.6244
30.0002,0.0442,0.0000,0.0000,3.6329,26.3230,200,1171.6245
30.0001,0.0441,0.0000,0.0000,6.6375,23.3185,200,1171.6249
30.0001,0.0441,0.0000,0.0001,8.6359,21.3200,200,1171.6251
30.0005,0.0441,0.0000,0.0000,2.6327,27.3236,200,1171.6248
30.0004,0.0441,0.0000,0.0000,0.6305,29.3258,200,1171.6249
30.0002,0.0404,0.0000,0.0000,7.6234,22.3364,200,1171.6455
30.0002,0.0403,0.0000,0.0000,9.6200,20.3399,200,1171.6503
30.0003,0.0409,0.0000,0.0000,0.5260,29.4333,200,1201.6109
30.0003,0.0415,0.0000,0.0000,1.4144,28.5443,200,1201.6111
30.0002,0.0439,0.0000,0.0000,4.4031,25.5531,200,1201.6245
30.0001,0.0441,0.0000,0.0000,2.4007,27.5552,200,1201.6247
30.0002,0.0437,0.0000,0.0000,6.4055,23.5509,200,1201.6250
30.0002,0.0434,0.0000,0.0000,5.4043,24.5525,200,1201.6252
30.0002,0.0432,0.0000,0.0000,3.4030,26.5540,200,1201.6253
30.0004,0.0435,0.0000,0.0000,7.4094,22.5474,200,1201.6253
30.0002,0.0404,0.0000,0.0000,9.3924,20.5674,200,1201.6458
30.0002,0.0397,0.0000,0.0000,8.3859,21.5745,200,1201.6505
30.0003,0.0414,0.0000,0.0000,0.5180,29.4409,200,1231.6112
30.0002,0.0418,0.0000,0.0000,1.4667,28.4917,200,1231.6114
30.0002,0.0440,0.0000,0.0000,5.4582,24.4979,200,1231.6247
30.0001,0.0436,0.0000,0.0000,3.4622,26.4943,200,1231.6248
30.0001,0.0441,0.0000,0.0000,9.4636,20.4923,200,1231.6252
30.0001,0.0442,0.0000,0.0000,7.4613,22.4946,200,1231.6254
30.0002,0.0445,0.0000,0.0000,6.4586,23.4970,200,1231.6255
30.0001,0.0443,0.0000,0.0000,8.4607,21.4951,200,1231.6256
30.0003,0.0404,0.0000,0.0001,2.4348,27.5250,200,1231.6460
30.0002,0.0402,0.0000,0.0000,4.4354,25.5245,200,1231.6507
30.0003,0.0413,0.0000,0.0000,0.5187,29.4402,200,1261.6115
30.0002,0.0419,0.0000,0.0000,1.4309,28.5273,200,1261.6116
30.0002,0.0436,0.0000,0.0001,5.4209,24.5356,200,1261.6249
30.0002,0.0438,0.0000,0.0000,3.4200,26.5364,200,1261.6250
30.0003,0.0447,0.0000,0.0000,2.4171,27.5385,200,1261.6253
30.0002,0.0449,0.0000,0.0000,7.4265,22.5287,200,1261.6255
30.0001,0.0444,0.0000,0.0000,9.4330,20.5227,200,1261.6257
30.0003,0.0445,0.0000,0.0000,6.4254,23.5304,200,1261.6258
30.0002,0.0406,0.0000,0.0000,4.4030,25.5565,200,1261.6463
30.0002,0.0409,0.0000,0.0000,8.4060,21.5532,200,1261.6509
30.0003,0.0410,0.0000,0.0000,1.4571,28.5021,200,1291.6118
30.0007,0.0407,0.0000,0.0000,0.5246,29.4354,200,1291.6118
30.0002,0.0436,0.0000,0.0000,3.4470,26.5095,200,1291.6250
30.0001,0.0437,0.0000,0.0000,5.4463,24.5101,200,1291.6252
30.0001,0.0438,0.0000,0.0000,2.4440,27.5123,200,1291.6257
30.0003,0.0445,0.0000,0.0001,7.4496,22.5059,200,1291.6256
30.0002,0.0439,0.0000,0.0000,6.4440,23.5122,200,1291.6258
30.0001,0.0443,0.0000,0.0000,4.4467,25.5090,200,1291.6260
30.0002,0.0406,0.0000,0.0000,8.4306,21.5289,200,1291.6465
30.0002,0.0402,0.0000,0.0000,9.4285,20.5315,200,1291.6510
30.0003,0.0408,0.0000,0.0001,1.4490,28.5103,200,1321.6121
30.0001,0.0408,0.0000,0.0001,0.5213,29.4379,200,1321.6124
30.0001,0.0440,0.0000,0.0000,3.4367,26.5194,200,1321.6252
30.0002,0.0437,0.0000,0.0000,2.4341,27.5223,200,1321.6253
30.0001,0.0444,0.0000,0.0000,7.4391,22.5166,200,1321.6258
30.0001,0.0442,0.0000,0.0000,5.4384,24.5174,200,1321.6259
30.0002,0.0436,0.0000,0.0000,6.4406,23.5159,200,1321.6260
30.0001,0.0436,0.0000,0.0000,4.4387,25.5178,200,1321.6261
30.0002,0.0404,0.0000,0.0000,9.4269,20.5328,200,1321.6467
30.0002,0.0398,0.0000,0.0000,8.4176,21.5427,200,1321.6512
30.0003,0.0411,0.0000,0.0000,1.4409,28.5182,200,1351.6123
30.0003,0.0412,0.0000,0.0000,0.5216,29.4374,200,1351.6126
30.0002,0.0444,0.0000,0.0000,5.4308,24.5249,200,1351.6253
30.0001,0.0446,0.0000,0.0000,4.4317,25.5237,200,1351.6255
30.0001,0.0444,0.0000,0.0000,2.4275,27.5282,200,1351.6259
30.0001,0.0445,0.0000,0.0000,7.4345,22.5211,200,1351.6260
30.0001,0.0443,0.0000,0.0000,6.4332,23.5225,200,1351.6262
30.0001,0.0441,0.0000,0.0001,3.4297,26.5263,200,1351.6263
30.0002,0.0405,0.0000,0.0000,8.4188,21.5408,200,1351.6469
30.0002,0.0400,0.0000,0.0000,9.4141,20.5460,200,1351.6514
30.0003,0.0409,0.0000,0.0000,1.4145,28.5448,200,1381.6126
30.0002,0.0410,0.0000,0.0000,0.5299,29.4292,200,1381.6128
30.0002,0.0439,0.0000,0.0000,8.4108,21.5455,200,1381.6255
30.0002,0.0435,0.0000,0.0000,4.4051,25.5516,200,1381.6256
30.0001,0.0433,0.0000,0.0000,2.4036,27.5531,200,1381.6261
30.0001,0.0437,0.0000,0.0000,3.4034,26.5529,200,1381.6262
30.0001,0.0437,0.0000,0.0000,5.4036,24.5528,200,1381.6262
30.0001,0.0436,0.0000,0.0000,6.4086,23.5478,200,1381.6264
30.0002,0.0408,0.0000,0.0000,7.3924,22.5670,200,1381.6471
30.0002,0.0403,0.0000,0.0000,9.3896,20.5702,200,1381.6516
30.0002,0.0407,0.0000,0.0001,2.4284,27.5309,200,1411.6130
30.0006,0.0411,0.0000,0.0000,0.5253,29.4339,200,1411.6129
30.0002,0.0436,0.0000,0.0000,4.4518,25.5047,200,1411.6257
30.0002,0.0437,0.0000,0.0000,5.4205,24.5359,200,1411.6258
30.0002,0.0435,0.0000,0.0000,1.4125,28.5442,200,1411.6261
30.0001,0.0437,0.0000,0.0000,3.4166,26.5398,200,1411.6264
30.0002,0.0438,0.0000,0.0000,6.4204,23.5360,200,1411.6263
30.0001,0.0436,0.0000,0.0000,7.4214,22.5351,200,1411.6265
30.0002,0.0411,0.0000,0.0000,9.4060,20.5531,200,1411.6473
30.0002,0.0412,0.0000,0.0000,8.3968,21.5621,200,1411.6517
30.0003,0.0409,0.0000,0.0000,1.4370,28.5223,200,1441.6132
30.0002,0.0410,0.0000,0.0001,0.5140,29.4451,200,1441.6135
30.0002,0.0432,0.0000,0.0000,4.4291,25.5279,200,1441.6259
30.0002,0.0451,0.0000,0.0000,2.4162,27.5388,200,1441.6260
30.0001,0.0442,0.0000,0.0000,3.4220,26.5339,200,1441.6264
30.0001,0.0439,0.0000,0.0000,7.4252,22.5310,200,1441.6265
30.0002,0.0442,0.0000,0.0000,6.4218,23.5341,200,1441.6265
30.0001,0.0443,0.0000,0.0000,5.4185,24.5372,200,1441.6266
30.0003,0.0399,0.0000,0.0001,8.4054,21.5548,200,1441.6476
30.0692,0.0402,0.0000,0.0000,9.4040,20.6249,200,1441.6519
30.0002,0.1083,0.0000,0.0000,3.6290,26.2628,200,1471.6137
30.0007,0.1085,0.0000,0.0000,7.6349,22.2572,200,1471.6135
30.0002,0.0955,0.0000,0.0001,2.6309,27.2736,200,1471.6261
30.0001,0.0957,0.0000,0.0001,5.6325,24.2718,200,1471.6261
30.0001,0.0953,0.0000,0.0000,6.6358,23.2689,200,1471.6265
30.0002,0.0952,0.0000,0.0001,1.6276,28.2772,200,1471.6267
30.0001,0.0955,0.0000,0.0000,0.6351,29.2694,200,1471.6267
30.0004,0.0958,0.0000,0.0000,4.6305,25.2740,200,1471.6266
30.0002,0.0743,0.0000,0.0000,8.6347,21.2911,200,1471.6478
30.0002,0.0449,0.0000,0.0000,9.5939,20.3614,200,1471.7211
30.0001,0.0418,0.0000,0.0000,0.5427,29.4156,200,1501.6142
30.0006,0.0416,0.0000,0.0000,1.4453,28.5135,200,1501.6139
30.0002,0.0441,0.0000,0.0003,6.4356,23.5201,200,1501.6263
30.0001,0.0441,0.0000,0.0000,2.4309,27.5250,200,1501.6263
30.0001,0.0440,0.0000,0.0000,7.4356,22.5205,200,1501.6266
30.0001,0.0440,0.0000,0.0000,4.4297,25.5263,200,1501.6268
30.0002,0.0438,0.0000,0.0000,5.4315,24.5248,200,1501.6268
30.0001,0.0440,0.0000,0.0000,3.4347,26.5213,200,1501.6270
30.0002,0.0401,0.0000,0.0000,8.4186,21.5414,200,1501.6480
30.0002,0.0408,0.0000,0.0001,9.3485,20.6108,200,1501.7213
30.0002,0.0409,0.0000,0.0000,1.4325,28.5267,200,1531.6145
30.0005,0.0414,0.0000,0.0000,0.5237,29.4354,200,1531.6144
30.0002,0.0433,0.0000,0.0000,3.4213,26.5356,200,1531.6264
30.0004,0.0442,0.0000,0.0000,4.4270,25.5293,200,1531.6264
30.0002,0.0439,0.0000,0.0000,2.4201,27.5361,200,1531.6267
30.0001,0.0443,0.0000,0.0000,5.4231,24.5327,200,1531.6269
30.0002,0.0442,0.0000,0.0000,6.4268,23.5291,200,1531.6270
30.0001,0.0446,0.0000,0.0000,7.4294,22.5260,200,1531.6271
30.0002,0.0405,0.0000,0.0001,8.4120,21.5476,200,1531.6482
30.0002,0.0415,0.0000,0.0001,9.3405,20.6181,200,1531.7215
30.0002,0.0414,0.0000,0.0001,1.5446,28.4141,200,1561.6147
30.0002,0.0413,0.0000,0.0001,0.5434,29.4153,200,1561.6149
30.0002,0.0441,0.0000,0.0001,2.5336,27.4224,200,1561.6266
30.0002,0.0439,0.0000,0.0001,5.5415,24.4146,200,1561.6269
30.0001,0.0440,0.0000,0.0000,4.5362,25.4198,200,1561.6269
30.0001,0.0442,0.0000,0.0001,6.5399,23.4160,200,1561.6271
30.0001,0.0440,0.0000,0.0000,7.5387,22.4174,200,1561.6272
30.0002,0.0440,0.0000,0.0000,3.5348,26.4214,200,1561.6272
30.0002,0.0403,0.0000,0.0000,8.5238,21.4360,200,1561.6484
30.0002,0.0406,0.0000,0.0001,9.4495,20.5100,200,1561.7217
30.0002,0.0412,0.0000,0.0000,0.5251,29.4338,200,1591.6148
30.0001,0.0415,0.0000,0.0000,1.4268,28.5318,200,1591.6150
30.0002,0.0439,0.0000,0.0000,7.4232,22.5331,200,1591.6268
30.0001,0.0438,0.0000,0.0001,3.4157,26.5405,200,1591.6270
30.0001,0.0438,0.0000,0.0000,2.4141,27.5422,200,1591.6272
30.0003,0.0437,0.0000,0.0000,5.4196,24.5369,200,1591.6271
30.0002,0.0445,0.0000,0.0000,8.4220,21.5336,200,1591.6273
30.0001,0.0441,0.0000,0.0000,6.4157,23.5403,200,1591.6274
30.0002,0.0404,0.0000,0.0000,4.3987,25.5610,200,1591.6486
30.0002,0.0412,0.0000,0.0000,9.3310,20.6280,200,1591.7220
30.0003,0.0418,0.0000,0.0000,0.5179,29.4405,200,1621.6150
30.0003,0.0409,0.0000,0.0000,1.4453,28.5141,200,1621.6152
30.0002,0.0439,0.0000,0.0000,5.4311,24.5251,200,1621.6270
30.0001,0.0435,0.0000,0.0000,4.4339,25.5227,200,1621.6272
30.0001,0.0436,0.0000,0.0000,6.4391,23.5173,200,1621.6273
30.0002,0.0440,0.0000,0.0000,2.4302,27.5259,200,1621.6275
30.0005,0.0439,0.0000,0.0000,7.4384,22.5181,200,1621.6273
30.0009,0.0432,0.0000,0.0000,3.4327,26.5250,200,1621.6276
30.0002,0.0404,0.0000,0.0000,8.4187,21.5410,200,1621.6489
30.0002,0.0406,0.0000,0.0000,9.3482,20.6113,200,1621.7222
30.0003,0.1054,0.0000,0.0001,4.6246,25.2702,200,1651.6153
30.0004,0.1056,0.0000,0.0000,5.6293,24.2655,200,1651.6155
30.0002,0.0943,0.0000,0.0000,6.6258,23.2801,200,1651.6272
30.0002,0.0942,0.0000,0.0000,7.6297,22.2763,200,1651.6273
30.0003,0.0940,0.0000,0.0000,0.6658,29.2404,200,1651.6274
30.0002,0.0935,0.0000,0.0000,1.6228,28.2838,200,1651.6277
30.0004,0.0935,0.0000,0.0001,8.6308,21.2760,200,1651.6277
30.0002,0.0927,0.0000,0.0000,3.6240,26.2834,200,1651.6285
30.0002,0.0725,0.0000,0.0000,2.6231,27.3045,200,1651.6490
30.0005,0.0484,0.0000,0.0001,9.5802,20.3718,200,1651.7224
30.0003,0.0410,0.0000,0.0000,0.5585,29.4007,200,1681.6157
30.0001,0.0414,0.0000,0.0000,1.4141,28.5446,200,1681.6159
30.0001,0.0444,0.0000,0.0000,2.4001,27.5557,200,1681.6273
30.0003,0.0442,0.0000,0.0000,3.3998,26.5562,200,1681.6275
30.0001,0.0439,0.0000,0.0001,6.4107,23.5454,200,1681.6277
30.0002,0.0442,0.0000,0.0000,5.4002,24.5557,200,1681.6278
30.0001,0.0440,0.0000,0.0001,7.4049,22.5511,200,1681.6281
30.0002,0.0436,0.0000,0.0000,4.4031,25.5534,200,1681.6286
30.0002,0.0405,0.0000,0.0000,8.3891,21.5706,200,1681.6493
30.0002,0.0408,0.0000,0.0001,9.3155,20.6438,200,1681.7228
30.0002,0.0412,0.0000,0.0000,1.4389,28.5201,200,1711.6159
30.0002,0.0410,0.0000,0.0001,0.5232,29.4359,200,1711.6161
30.0002,0.0447,0.0000,0.0000,8.4354,21.5200,200,1711.6275
30.0001,0.0450,0.0000,0.0000,2.4256,27.5295,200,1711.6278
30.0001,0.0445,0.0000,0.0000,7.4323,22.5233,200,1711.6278
30.0001,0.0445,0.0000,0.0000,4.4296,25.5259,200,1711.6283
30.0004,0.0446,0.0000,0.0000,5.4266,24.5291,200,1711.6280
30.0001,0.0447,0.0000,0.0000,6.4283,23.5270,200,1711.6288
30.0002,0.0407,0.0000,0.0000,3.4102,26.5493,200,1711.6494
30.0003,0.0416,0.0000,0.0000,9.3433,20.6154,200,1711.7230
30.0003,0.0411,0.0000,0.0000,0.5237,29.4355,200,1741.6162
30.0004,0.0417,0.0000,0.0000,1.4078,28.5508,200,1741.6162
30.0002,0.0439,0.0000,0.0000,5.4069,24.5493,200,1741.6277
30.0001,0.0440,0.0000,0.0000,3.3973,26.5589,200,1741.6279
30.0003,0.0441,0.0000,0.0000,4.3953,25.5608,200,1741.6279
30.0001,0.0443,0.0000,0.0000,8.4043,21.5514,200,1741.6284
30.0002,0.0441,0.0000,0.0000,6.4010,23.5551,200,1741.6285
30.0001,0.0435,0.0000,0.0000,2.3933,27.5633,200,1741.6289
30.0002,0.0405,0.0000,0.0000,7.3849,22.5747,200,1741.6496
30.0002,0.0408,0.0000,0.0000,9.3133,20.6460,200,1741.7233
30.0003,0.0411,0.0000,0.0000,2.4419,27.5173,200,1771.6165
30.0002,0.0409,0.0000,0.0001,0.5185,29.4407,200,1771.6166
30.0002,0.0437,0.0000,0.0001,3.4307,26.5258,200,1771.6278
30.0001,0.0436,0.0000,0.0000,1.4246,28.5319,200,1771.6281
30.0001,0.0441,0.0000,0.0000,8.4328,21.5231,200,1771.6285
30.0005,0.0434,0.0000,0.0000,4.4324,25.5247,200,1771.6282
30.0001,0.0439,0.0000,0.0001,6.4339,23.5222,200,1771.6287
30.0001,0.0437,0.0000,0.0000,7.4341,22.5223,200,1771.6290
30.0002,0.0408,0.0000,0.0000,5.4179,24.5415,200,1771.6498
30.0002,0.0408,0.0000,0.0000,9.3450,20.6143,200,1771.7235
30.0003,0.0405,0.0000,0.0001,1.4426,28.5168,200,1801.6168
30.0006,0.0415,0.0000,0.0000,0.5157,29.4434,200,1801.6168
30.0002,0.0444,0.0000,0.0000,3.4357,26.5199,200,1801.6280
30.0001,0.0438,0.0000,0.0000,2.4320,27.5243,200,1801.6282
30.0002,0.0448,0.0000,0.0000,6.4329,23.5224,200,1801.6286
30.0001,0.0447,0.0000,0.0000,4.4309,25.5245,200,1801.6288
30.0003,0.0445,0.0000,0.0001,5.4322,24.5234,200,1801.6287
30.0001,0.0441,0.0000,0.0000,7.4365,22.5195,200,1801.6292
30.0003,0.0402,0.0000,0.0001,8.4190,21.5410,200,1801.6500
30.0002,0.0405,0.0000,0.0000,9.3478,20.6118,200,1801.7236
30.0003,0.0413,0.0000,0.0001,0.8550,29.1039,200,1831.6171
30.0002,0.0414,0.0000,0.0000,3.8621,26.0966,200,1831.6174
30.0002,0.0448,0.0000,0.0000,4.8477,25.1077,200,1831.6282
30.0003,0.0442,0.0000,0.0000,5.8493,24.1066,200,1831.6283
30.0001,0.0439,0.0000,0.0000,2.8483,27.1079,200,1831.6287
30.0002,0.0443,0.0000,0.0000,6.8569,23.0989,200,1831.6289
30.0002,0.0439,0.0000,0.0000,1.8485,28.1077,200,1831.6290
30.0001,0.0441,0.0000,0.0000,7.8536,22.1023,200,1831.6293
30.0002,0.0404,0.0000,0.0000,8.8363,21.1235,200,1831.6503
30.0002,0.0411,0.0000,0.0000,9.7650,20.1940,200,1831.7239
30.0003,0.0412,0.0000,0.0000,0.5281,29.4309,200,1861.6174
30.0003,0.0406,0.0000,0.0000,1.4286,28.5310,200,1861.6176
30.0002,0.0438,0.0000,0.0000,3.4173,26.5390,200,1861.6284
30.0002,0.0437,0.0000,0.0001,2.4175,27.5389,200,1861.6286
30.0001,0.0447,0.0000,0.0000,4.4167,25.5386,200,1861.6291
30.0004,0.0437,0.0000,0.0000,5.4209,24.5358,200,1861.6289
30.0003,0.0446,0.0000,0.0000,7.4248,22.5309,200,1861.6292
30.0001,0.0444,0.0000,0.0000,6.4239,23.5318,200,1861.6295
30.0003,0.0403,0.0000,0.0001,8.4055,21.5544,200,1861.6505
30.0002,0.0408,0.0000,0.0000,9.3321,20.6272,200,1861.7240
30.0003,0.0414,0.0000,0.0001,1.4205,28.5383,200,1891.6177
30.0002,0.0408,0.0000,0.0000,0.5175,29.4418,200,1891.6179
30.0009,0.0440,0.0000,0.0000,7.4155,22.5414,200,1891.6286
30.0007,0.0437,0.0000,0.0001,4.4118,25.5451,200,1891.6292
30.0011,0.0437,0.0000,0.0000,6.4094,23.5480,200,1891.6293
30.0009,0.0438,0.0000,0.0000,3.4113,26.5458,200,1891.6296
30.0012,0.0438,0.0000,0.0000,2.4081,27.5492,200,1891.6295
30.0020,0.0439,0.0000,0.0000,8.4126,21.5455,200,1891.6288
30.0002,0.0403,0.0000,0.0000,5.3939,24.5659,200,1891.6508
30.0003,0.0414,0.0000,0.0000,9.3254,20.6335,200,1891.7242
30.0003,0.0416,0.0000,0.0001,2.4630,27.4956,200,1921.6180
30.0004,0.0412,0.0000,0.0001,0.5228,29.4363,200,1921.6181
30.0002,0.0406,0.0000,0.0000,1.4528,28.5067,200,1921.6295
30.0002,0.0439,0.0000,0.0000,3.4518,26.5044,200,1921.6299
30.0001,0.0441,0.0000,0.0000,7.4555,22.5005,200,1921.6304
30.0001,0.0447,0.0000,0.0000,6.4537,23.5016,200,1921.6305
30.0001,0.0439,0.0000,0.0000,4.4547,25.5014,200,1921.6307
30.0001,0.0445,0.0000,0.0000,5.4549,24.5007,200,1921.6308
30.0002,0.0405,0.0000,0.0001,8.4424,21.5172,200,1921.6510
30.0002,0.0411,0.0000,0.0000,9.3717,20.5873,200,1921.7245
30.0003,0.0413,0.0000,0.0001,0.5314,29.4275,200,1951.6183
30.0004,0.0413,0.0000,0.0000,1.4363,28.5227,200,1951.6185
30.0002,0.0454,0.0000,0.0001,7.4329,22.5218,200,1951.6296
30.0002,0.0449,0.0000,0.0000,4.4313,25.5240,200,1951.6301
30.0001,0.0451,0.0000,0.0000,8.4335,21.5216,200,1951.6305
30.0002,0.0449,0.0000,0.0000,2.4216,27.5337,200,1951.6306
30.0001,0.0449,0.0000,0.0000,5.4313,24.5239,200,1951.6308
30.0003,0.0446,0.0000,0.0000,3.4276,26.5280,200,1951.6309
30.0002,0.0410,0.0000,0.0000,6.4115,23.5477,200,1951.6513
30.0002,0.0409,0.0000,0.0001,9.3467,20.6124,200,1951.7247
30.0003,0.0410,0.0000,0.0001,1.4410,28.5182,200,1981.6186
30.0002,0.0414,0.0000,0.0000,0.5152,29.4435,200,1981.6189
30.0002,0.0409,0.0000,0.0000,2.4323,27.5270,200,1981.6298
30.0003,0.0431,0.0000,0.0000,4.4335,25.5236,200,1981.6302
30.0001,0.0433,0.0000,0.0000,7.4368,22.5200,200,1981.6307
30.0001,0.0434,0.0000,0.0000,5.4348,24.5219,200,1981.6309
30.0002,0.0433,0.0000,0.0000,6.4343,23.5224,200,1981.6309
30.0003,0.0435,0.0000,0.0000,3.4332,26.5236,200,1981.6312
30.0002,0.0399,0.0000,0.0000,8.4205,21.5397,200,1981.6515
30.0002,0.0405,0.0000,0.0001,9.3592,20.6004,200,1981.7249
30.0003,0.0450,0.0000,0.0000,2.5427,27.4125,200,2011.6189
30.0003,0.0451,0.0000,0.0000,3.5501,26.4050,200,2011.6191
30.0002,0.0433,0.0000,0.0000,0.5519,29.4050,200,2011.6300
30.0002,0.0446,0.0000,0.0000,4.5344,25.4211,200,2011.6310
30.0001,0.0446,0.0000,0.0000,5.5387,24.4167,200,2011.6311
30.0006,0.0444,0.0000,0.0000,1.5272,28.4289,200,2011.6308
30.0011,0.0453,0.0000,0.0001,6.5360,23.4197,200,2011.6305
30.0006,0.0448,0.0000,0.0000,7.5379,22.4179,200,2011.6315
30.0002,0.0406,0.0000,0.0000,8.5216,21.4380,200,2011.6517
30.0002,0.0409,0.0000,0.0000,9.4512,20.5080,200,2011.7251
30.0003,0.0570,0.0000,0.0000,2.4333,27.5099,200,2041.6191
30.0002,0.0567,0.0000,0.0000,8.4414,21.5020,200,2041.6195
30.0002,0.0570,0.0000,0.0000,5.4254,24.5178,200,2041.6302
30.0002,0.0576,0.0000,0.0000,6.4281,23.5144,200,2041.6312
30.0002,0.0582,0.0000,0.0000,0.5309,29.4111,200,2041.6312
30.0001,0.0574,0.0000,0.0000,9.4279,20.5148,200,2041.6314
30.0002,0.0601,0.0000,0.0000,7.4246,22.5155,200,2041.6316
30.0002,0.0595,0.0000,0.0000,4.4211,25.5196,200,2041.6321
30.0002,0.0567,0.0000,0.0000,1.3977,28.5457,200,2041.6519
30.0002,0.0566,0.0000,0.0000,3.3287,26.6148,200,2041.7253
30.0003,0.0413,0.0000,0.0001,0.5278,29.4311,200,2071.6194
30.0002,0.0424,0.0000,0.0000,1.4255,28.5322,200,2071.6197
30.0002,0.0408,0.0000,0.0000,2.4171,27.5422,200,2071.6304
30.0001,0.0433,0.0000,0.0000,4.4165,25.5403,200,2071.6313
30.0002,0.0447,0.0000,0.0000,5.4174,24.5380,200,2071.6314
30.0001,0.0442,0.0000,0.0000,6.4152,23.5406,200,2071.6318
30.0002,0.0445,0.0000,0.0000,3.4132,26.5424,200,2071.6324
30.0002,0.0406,0.0000,0.0000,8.4012,21.5583,200,2071.6521
30.0888,0.0445,0.0000,0.0000,7.4198,22.6245,200,2071.6316
30.0002,0.0417,0.0000,0.0000,9.3300,20.6284,200,2071.7255
30.0002,0.0421,0.0000,0.0000,4.4628,25.4952,200,2101.6198
30.0003,0.0417,0.0000,0.0000,1.4562,28.5024,200,2101.6197
30.0002,0.0404,0.0000,0.0000,3.4625,26.4972,200,2101.6306
30.0002,0.0409,0.0000,0.0000,2.4490,27.5103,200,2101.6315
30.0001,0.0412,0.0000,0.0000,0.5084,29.4505,200,2101.6316
30.0001,0.0419,0.0000,0.0000,5.4517,24.5065,200,2101.6319
30.0691,0.0402,0.0000,0.0001,7.4347,22.5941,200,2101.6523
30.0890,0.0427,0.0000,0.0000,6.4506,23.5957,200,2101.6325
30.0011,0.0413,0.0000,0.0001,8.3663,21.5933,200,2101.7204
30.0002,0.0406,0.0000,0.0001,9.3647,20.5948,200,2101.7257
30.0004,0.1021,0.0000,0.0000,1.5451,28.3531,200,2131.6200
30.0006,0.1021,0.0000,0.0000,4.5490,25.3495,200,2131.6200
30.0002,0.0911,0.0000,0.0001,2.5475,27.3615,200,2131.6308
30.0002,0.0901,0.0000,0.0000,5.5537,24.3564,200,2131.6320
30.0898,0.0901,0.0000,0.0001,3.5494,26.4502,200,2131.6317
30.0006,0.0466,0.0000,0.0000,8.5117,21.4423,200,2131.7215
30.0908,0.0902,0.0000,0.0001,0.5984,29.4021,200,2131.6317
30.0013,0.0484,0.0000,0.0000,9.5139,20.4389,200,2131.7214
30.0012,0.0478,0.0000,0.0000,7.5099,22.4436,200,2131.7215
30.0002,0.0472,0.0000,0.0000,6.5068,23.4461,200,2131.7259
30.0003,0.1018,0.0000,0.0000,1.4718,28.4266,200,2161.6204
30.0005,0.1017,0.0000,0.0000,0.5264,29.3723,200,2161.6206
30.0006,0.0912,0.0000,0.0001,3.4719,26.4374,200,2161.6310
30.0881,0.0899,0.0000,0.0001,2.4724,27.5257,200,2161.6323
30.0002,0.0440,0.0000,0.0001,4.4281,25.5279,200,2161.7215
30.0002,0.0464,0.0000,0.0000,5.4322,24.5215,200,2161.7221
30.0001,0.0477,0.0000,0.0000,9.4336,20.5188,200,2161.7225
30.0001,0.0476,0.0000,0.0000,7.4311,22.5214,200,2161.7227
30.0002,0.0478,0.0000,0.0000,8.4320,21.5203,200,2161.7227
30.0002,0.0448,0.0000,0.0000,6.4288,23.5266,200,2161.7260
30.0003,0.1000,0.0000,0.0000,2.4915,27.4088,200,2191.6207
30.0005,0.0995,0.0000,0.0000,0.4867,29.4142,200,2191.6211
30.0002,0.0892,0.0000,0.0000,1.4905,28.4204,200,2191.6316
30.0003,0.0464,0.0000,0.0001,6.4462,23.5077,200,2191.7204
30.0001,0.0463,0.0000,0.0000,7.4505,22.5032,200,2191.7217
30.0002,0.0469,0.0000,0.0000,8.4501,21.5031,200,2191.7223
30.0001,0.0470,0.0000,0.0000,3.4414,26.5117,200,2191.7226
30.0001,0.0472,0.0000,0.0000,5.4426,24.5102,200,2191.7229
30.0003,0.0473,0.0000,0.0000,4.4413,25.5116,200,2191.7228
30.0004,0.0441,0.0000,0.0000,9.4528,20.5035,200,2191.7262
30.0003,0.0995,0.0000,0.0000,2.4599,27.4408,200,2221.6210
30.0001,0.0989,0.0000,0.0001,0.4715,29.4297,200,2221.6215
30.0886,0.0889,0.0000,0.0000,1.4996,28.5001,200,2221.6318
30.0004,0.0473,0.0000,0.0001,3.4147,26.5383,200,2221.7207
