response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
30.0001,0.0600,0.0000,0.0000,3.7025,26.2376,200,1110.4094
30.0002,0.0621,0.0000,0.0000,16.7133,13.2247,200,1110.4093
30.0000,0.0601,0.0000,0.0000,1.0213,28.9186,200,1110.4095
30.0002,0.0624,0.0000,0.0000,8.7013,21.2365,200,1110.4095
30.0002,0.0608,0.0000,0.0000,11.7104,18.2290,200,1110.4096
30.0002,0.0619,0.0000,0.0000,6.7035,23.2347,200,1110.4097
30.0003,0.0617,0.0000,0.0000,12.7066,17.2320,200,1110.4096
30.0001,0.0623,0.0000,0.0000,17.7127,12.2251,200,1110.4098
30.0001,0.0623,0.0000,0.0000,18.7195,11.2183,200,1110.4098
30.0001,0.0583,0.0000,0.0000,17.5853,12.3565,200,1140.4089
30.0001,0.0600,0.0000,0.0000,8.5735,21.3666,200,1140.4095
30.0001,0.0595,0.0000,0.0000,5.5694,24.3712,200,1140.4095
30.0001,0.0608,0.0000,0.0000,6.5674,23.3719,200,1140.4095
30.0001,0.0616,0.0000,0.0000,1.5585,28.3800,200,1140.4097
30.0002,0.0616,0.0000,0.0000,1.0526,28.8861,200,1140.4098
30.0001,0.0619,0.0000,0.0000,7.5727,22.3654,200,1140.4099
30.0002,0.0599,0.0000,0.0000,19.5821,10.3582,200,1140.4098
30.0002,0.0605,0.0000,0.0000,12.5755,17.3641,200,1140.4099
30.0001,0.0621,0.0000,0.0000,9.5909,20.3470,200,1140.4099
30.0006,0.0642,0.0000,0.0001,1.6326,28.3038,200,1170.4090
30.0004,0.0804,0.0000,0.0000,8.6267,21.2933,200,1170.4098
30.0005,0.0778,0.0000,0.0000,14.6417,15.2809,200,1170.4101
30.0007,0.0788,0.0000,0.0000,18.6412,11.2807,200,1170.4100
30.0007,0.0801,0.0000,0.0000,15.6366,14.2839,200,1170.4101
30.0008,0.0792,0.0000,0.0000,11.6309,18.2907,200,1170.4100
30.0008,0.0805,0.0000,0.0000,10.6247,19.2955,200,1170.4101
30.0013,0.0744,0.0000,0.0000,1.0240,28.9028,200,1170.4096
30.0014,0.0774,0.0000,0.0000,7.6287,22.2951,200,1170.4096
30.0014,0.0780,0.0000,0.0000,6.6286,23.2947,200,1170.4096
30.0004,0.0596,0.0000,0.0000,7.6892,22.2515,200,1200.4096
30.0001,0.0614,0.0000,0.0000,8.6853,21.2534,200,1200.4103
30.0001,0.0627,0.0000,0.0000,15.6904,14.2470,200,1200.4106
30.0001,0.0621,0.0000,0.0000,5.6841,24.2539,200,1200.4108
30.0002,0.0624,0.0000,0.0000,16.6937,13.2440,200,1200.4109
30.0003,0.0617,0.0000,0.0000,11.6906,18.2479,200,1200.4108
30.0001,0.0619,0.0000,0.0000,1.0434,28.8948,200,1200.4110
30.0003,0.0623,0.0000,0.0000,4.6813,25.2567,200,1200.4108
30.0003,0.0617,0.0000,0.0000,12.6881,17.2505,200,1200.4109
30.0002,0.0621,0.0000,0.0000,13.6887,16.2494,200,1200.4110
30.0001,0.0604,0.0000,0.0000,4.5470,25.3927,200,1230.4107
30.0004,0.0601,0.0000,0.0000,5.5498,24.3905,200,1230.4104
30.0008,0.0576,0.0000,0.0000,1.3699,28.5733,200,1230.4100
30.0001,0.0614,0.0000,0.0000,18.5593,11.3794,200,1230.4109
30.0001,0.0623,0.0000,0.0000,14.5547,15.3831,200,1230.4110
30.0001,0.0611,0.0000,0.0000,16.5536,13.3853,200,1230.4111
30.0001,0.0601,0.0000,0.0000,1.5370,28.4030,200,1230.4110
30.0001,0.0610,0.0000,0.0000,11.5544,18.3847,200,1230.4112
30.0002,0.0612,0.0000,0.0000,15.5562,14.3827,200,1230.4112
30.0002,0.0624,0.0000,0.0000,13.5557,16.3821,200,1230.4112
30.0003,0.0595,0.0000,0.0000,5.5199,24.4208,200,1260.4108
30.0003,0.0604,0.0000,0.0000,4.5194,25.4205,200,1260.4108
30.0001,0.0624,0.0000,0.0000,17.5368,12.4008,200,1260.4112
30.0001,0.0620,0.0000,0.0001,9.5196,20.4184,200,1260.4114
30.0005,0.0599,0.0000,0.0000,3.5182,26.4223,200,1260.4110
30.0004,0.0610,0.0000,0.0000,11.5285,18.4109,200,1260.4111
30.0004,0.0612,0.0000,0.0000,12.5318,17.4074,200,1260.4112
30.0005,0.0622,0.0000,0.0000,8.5204,21.4177,200,1260.4113
30.0004,0.0611,0.0000,0.0000,13.5327,16.4066,200,1260.4114
30.0010,0.0611,0.0000,0.0001,10.5290,19.4109,200,1260.4108
30.0002,0.0613,0.0000,0.0000,13.8713,16.0676,200,1290.4113
30.0003,0.0610,0.0000,0.0000,7.8615,22.0778,200,1290.4116
30.0008,0.0615,0.0000,0.0000,3.8560,26.0832,200,1290.4111
30.0002,0.0636,0.0000,0.0000,19.8735,10.0630,200,1290.4118
30.0007,0.0645,0.0000,0.0000,11.8651,18.0711,200,1290.4119
30.0016,0.0615,0.0000,0.0000,4.8600,25.0801,200,1290.4115
30.0017,0.0611,0.0000,0.0000,16.8750,13.0655,200,1290.4114
30.0018,0.0637,0.0000,0.0000,18.8755,11.0626,200,1290.4116
30.0018,0.0634,0.0000,0.0000,17.8704,12.0679,200,1290.4117
30.0026,0.0614,0.0000,0.0000,1.8541,28.0870,200,1290.4111
30.0003,0.0515,0.0000,0.0001,1.0585,28.8902,200,1320.4115
30.0002,0.0588,0.0000,0.0000,2.7798,27.1615,200,1320.4119
30.0002,0.0598,0.0000,0.0000,6.7805,23.1598,200,1320.4120
30.0006,0.0582,0.0000,0.0000,3.7780,26.1644,200,1320.4118
30.0003,0.0598,0.0000,0.0000,8.7820,21.1585,200,1320.4126
30.0001,0.0614,0.0000,0.0000,18.7940,11.1447,200,1320.4131
30.0002,0.0605,0.0000,0.0000,10.7825,19.1572,200,1320.4131
30.0001,0.0597,0.0000,0.0000,11.7898,18.1506,200,1320.4134
30.0001,0.0615,0.0000,0.0000,19.7947,10.1439,200,1320.4135
30.0002,0.0608,0.0000,0.0000,14.7904,15.1489,200,1320.4137
30.0004,0.0595,0.0000,0.0000,15.5038,14.4370,200,1350.4118
30.0002,0.0568,0.0000,0.0000,3.4943,26.4491,200,1350.4121
30.0003,0.0591,0.0000,0.0000,1.4849,28.4562,200,1350.4122
30.0001,0.0592,0.0000,0.0000,16.5061,13.4348,200,1350.4124
30.0004,0.0591,0.0000,0.0000,14.5031,15.4381,200,1350.4128
30.0001,0.0599,0.0000,0.0000,2.4884,27.4518,200,1350.4133
30.0001,0.0601,0.0000,0.0000,10.4973,19.4428,200,1350.4133
30.0001,0.0604,0.0000,0.0000,18.5026,11.4370,200,1350.4136
30.0003,0.0597,0.0000,0.0000,4.4931,25.4475,200,1350.4135
30.0001,0.0595,0.0000,0.0000,8.4939,21.4467,200,1350.4139
30.0002,0.0717,0.0000,0.0001,8.5086,21.4199,200,1380.4123
30.0002,0.0687,0.0000,0.0000,3.5035,26.4279,200,1380.4124
30.0005,0.0688,0.0000,0.0001,1.3022,28.6294,200,1380.4121
30.0001,1.0738,0.0000,0.0001,17.5206,11.4057,200,1380.4126
30.0001,0.0715,0.0000,0.0000,5.5044,24.4242,200,1380.4133
30.0001,1.0729,0.0000,0.0001,14.5181,14.4090,200,1380.4134
30.0001,1.0730,0.0000,0.0000,11.5100,17.4170,200,1380.4133
30.0002,1.0727,0.0000,0.0000,18.5198,10.4078,200,1380.4138
30.0003,0.0712,0.0000,0.0000,6.5046,23.4245,200,1380.4137
30.0001,0.0715,0.0000,0.0000,7.5024,22.4261,200,1380.4140
30.0003,1.0691,0.0000,0.0000,10.4887,18.4424,200,1411.1018
30.0004,1.0691,0.0000,0.0000,0.4873,28.4440,200,1411.1018
30.0003,1.0588,0.0000,0.0001,12.4883,16.4531,200,1411.1125
30.0005,1.0582,0.0000,0.0001,4.4837,24.4585,200,1411.1124
30.0001,1.0579,0.0000,0.0000,3.4805,25.4617,200,1411.1128
30.0001,1.0578,0.0000,0.0001,6.4824,22.4598,200,1411.1129
30.0004,1.0582,0.0000,0.0000,5.4811,23.4611,200,1411.1126
30.0002,1.0580,0.0000,0.0000,1.4773,27.4648,200,1411.1128
30.0004,1.0586,0.0000,0.0001,9.4846,19.4571,200,1411.1127
30.0002,1.0648,0.0000,0.0001,16.4644,12.4709,200,1411.1365
30.0003,0.0648,0.0000,0.0000,1.3300,28.6053,200,1441.1021
30.0003,0.0648,0.0000,0.0000,4.6942,25.2412,200,1441.1022
30.0002,0.0729,0.0000,0.0000,18.6928,11.2344,200,1441.1127
30.0001,0.0733,0.0000,0.0000,14.6873,15.2395,200,1441.1129
30.0001,0.0723,0.0000,0.0001,8.6801,21.2476,200,1441.1130
30.0001,0.0724,0.0000,0.0000,11.6827,18.2449,200,1441.1130
30.0001,0.0726,0.0000,0.0000,16.6908,13.2366,200,1441.1131
30.0003,0.0727,0.0000,0.0000,17.6888,12.2389,200,1441.1130
30.0005,0.0715,0.0000,0.0001,2.6743,27.2546,200,1441.1129
30.0004,0.0667,0.0000,0.0000,7.6641,22.2696,200,1441.1367
30.0001,0.0506,0.0000,0.0000,1.0390,28.9105,200,1471.1023
30.0002,0.0477,0.0000,0.0000,5.8323,24.1202,200,1471.1025
30.0002,0.0558,0.0000,0.0000,2.8123,27.1320,200,1471.1129
30.0002,0.0568,0.0000,0.0000,12.8184,17.1249,200,1471.1130
30.0001,0.0564,0.0000,0.0000,10.8192,19.1245,200,1471.1132
30.0001,0.0563,0.0000,0.0000,8.8190,21.1248,200,1471.1132
30.0004,0.0559,0.0000,0.0000,6.8153,23.1291,200,1471.1131
30.0000,0.0564,0.0000,0.0000,11.8235,18.1201,200,1471.1134
30.0001,0.0568,0.0000,0.0000,15.8242,14.1190,200,1471.1135
30.0003,0.0470,0.0000,0.0000,16.8090,13.1443,200,1471.1371
30.0004,0.0476,0.0000,0.0000,5.5660,24.3867,200,1501.1025
30.0003,0.0470,0.0000,0.0000,2.5633,27.3900,200,1501.1027
30.0002,0.0573,0.0000,0.0000,3.5445,26.3983,200,1501.1133
30.0001,0.0573,0.0000,0.0000,11.5550,18.3878,200,1501.1133
30.0004,0.0574,0.0000,0.0000,4.5441,25.3989,200,1501.1131
30.0003,0.0577,0.0000,0.0000,13.5569,16.3856,200,1501.1132
30.0001,0.0576,0.0000,0.0000,17.5587,12.3837,200,1501.1136
30.0003,0.0571,0.0000,0.0000,6.5456,23.3975,200,1501.1134
30.0004,0.0575,0.0000,0.0000,19.5613,10.3816,200,1501.1134
30.0004,0.0469,0.0000,0.0000,12.5437,17.4097,200,1501.1375
30.0002,0.0469,0.0000,0.0001,1.7931,28.1601,200,1531.1029
30.0001,0.0471,0.0000,0.0000,2.7930,27.1599,200,1531.1030
30.0001,0.0582,0.0000,0.0000,14.7874,15.1545,200,1531.1135
30.0002,0.0577,0.0000,0.0000,12.7836,17.1589,200,1531.1134
30.0001,0.0589,0.0000,0.0000,11.7833,18.1579,200,1531.1136
30.0001,0.0587,0.0000,0.0000,10.7828,19.1586,200,1531.1136
30.0001,0.0581,0.0000,0.0000,18.7900,11.1519,200,1531.1137
30.0004,0.0576,0.0000,0.0000,8.7775,21.1652,200,1531.1135
30.0003,0.0575,0.0000,0.0000,7.7785,22.1642,200,1531.1138
30.0003,0.0469,0.0000,0.0001,9.7697,20.1836,200,1531.1379
30.0002,0.0477,0.0000,0.0000,4.4319,25.5205,200,1561.1031
30.0004,0.0475,0.0000,0.0001,1.4307,28.5219,200,1561.1031
30.0002,0.0576,0.0000,0.0000,14.4246,15.5180,200,1561.1137
30.0002,0.0594,0.0000,0.0000,10.4161,19.5247,200,1561.1138
30.0003,0.0589,0.0000,0.0000,7.4144,22.5266,200,1561.1138
30.0004,0.0594,0.0000,0.0000,8.4169,21.5241,200,1561.1136
30.0002,0.0594,0.0000,0.0000,17.4275,12.5133,200,1561.1138
30.0004,0.0576,0.0000,0.0000,11.4217,18.5210,200,1561.1137
30.0002,0.0590,0.0000,0.0000,6.4143,23.5269,200,1561.1141
30.0003,0.0468,0.0000,0.0000,18.4134,11.5400,200,1561.1383
30.0005,0.0479,0.0000,0.0000,1.5369,28.4157,200,1591.1033
30.0004,0.0477,0.0000,0.0000,5.5402,24.4124,200,1591.1034
30.0001,0.0554,0.0000,0.0000,10.5311,19.4136,200,1591.1141
30.0004,0.0547,0.0000,0.0000,6.5219,23.4237,200,1591.1140
30.0004,0.0546,0.0000,0.0000,9.5329,20.4128,200,1591.1140
30.0004,0.0555,0.0000,0.0000,11.5299,18.4149,200,1591.1140
30.0003,0.0555,0.0000,0.0000,12.5300,17.4147,200,1591.1142
30.0005,0.0560,0.0000,0.0000,14.5328,15.4117,200,1591.1141
30.0007,0.0548,0.0000,0.0000,3.5223,26.4235,200,1591.1139
30.0005,0.0464,0.0000,0.0000,19.5249,10.4292,200,1591.1386
30.0005,0.0477,0.0000,0.0000,3.5462,26.4065,200,1621.1038
30.0005,0.0476,0.0000,0.0000,1.5436,28.4092,200,1621.1038
30.0001,0.0552,0.0000,0.0000,13.5399,16.4050,200,1621.1142
30.0001,0.0561,0.0000,0.0000,7.5302,22.4136,200,1621.1145
30.0001,0.0569,0.0000,0.0000,5.5277,24.4154,200,1621.1146
30.0001,0.0558,0.0000,0.0000,16.5444,13.4000,200,1621.1146
30.0005,0.0569,0.0000,0.0000,10.5341,19.4094,200,1621.1143
30.0004,0.0569,0.0000,0.0000,2.5255,27.4180,200,1621.1144
30.0004,0.0571,0.0000,0.0000,18.5460,11.3973,200,1621.1144
30.0003,0.0467,0.0000,0.0000,11.5228,18.4307,200,1621.1391
30.0007,0.0476,0.0000,0.0000,1.7785,28.1746,200,1651.1043
30.0011,0.0475,0.0000,0.0001,5.7849,24.1686,200,1651.1043
30.0001,0.0554,0.0000,0.0000,10.7734,19.1713,200,1651.1143
30.0001,0.0555,0.0000,0.0000,1.0069,28.9376,200,1651.1146
30.0002,0.0566,0.0000,0.0000,15.7768,14.1668,200,1651.1147
30.0001,0.0563,0.0000,0.0000,13.7750,16.1687,200,1651.1148
30.0001,0.0561,0.0000,0.0000,11.7697,18.1743,200,1651.1148
30.0003,0.0556,0.0000,0.0000,9.7703,20.1744,200,1651.1147
30.0003,0.0559,0.0000,0.0000,12.7735,17.1708,200,1651.1148
30.0003,0.0477,0.0000,0.0000,14.7563,15.1962,200,1651.1394
30.0005,0.0481,0.0000,0.0001,3.7864,26.1658,200,1681.1050
30.0002,0.0472,0.0000,0.0001,1.0443,28.9086,200,1681.1054
30.0002,0.0588,0.0000,0.0000,13.7723,16.1690,200,1681.1146
30.0004,0.0576,0.0000,0.0000,7.7717,22.1710,200,1681.1145
30.0002,0.0572,0.0000,0.0000,10.7737,19.1692,200,1681.1149
30.0002,0.0576,0.0000,0.0000,8.7742,21.1684,200,1681.1149
30.0003,0.0580,0.0000,0.0000,11.7738,18.1685,200,1681.1148
30.0001,0.0578,0.0000,0.0000,17.7807,12.1616,200,1681.1151
30.0002,0.0579,0.0000,0.0000,12.7753,17.1669,200,1681.1151
30.0004,0.0471,0.0000,0.0000,19.7714,10.1818,200,1681.1397
30.0006,0.0477,0.0000,0.0000,1.0737,28.8792,200,1711.1055
30.0005,0.0475,0.0000,0.0001,2.7863,27.1666,200,1711.1056
30.0003,0.0561,0.0000,0.0000,18.7861,11.1581,200,1711.1148
30.0001,0.0549,0.0000,0.0000,5.7743,24.1708,200,1711.1151
30.0001,0.0553,0.0000,0.0000,13.7886,16.1561,200,1711.1151
30.0001,0.0567,0.0000,0.0000,10.7759,19.1674,200,1711.1153
30.0006,0.0557,0.0000,0.0000,17.7881,12.1567,200,1711.1148
30.0004,0.0563,0.0000,0.0000,7.7750,22.1691,200,1711.1151
30.0005,0.0551,0.0000,0.0000,6.7751,23.1702,200,1711.1152
30.0004,0.0474,0.0000,0.0001,15.7665,14.1864,200,1711.1402
30.0004,0.0473,0.0000,0.0001,1.7006,28.2525,200,1741.1061
30.0005,0.0473,0.0000,0.0000,4.7025,25.2506,200,1741.1061
30.0002,0.0564,0.0000,0.0000,2.6818,27.2619,200,1741.1152
30.0001,0.0548,0.0000,0.0000,13.6931,16.2521,200,1741.1154
30.0004,0.0550,0.0000,0.0000,10.7001,19.2452,200,1741.1151
30.0001,0.0565,0.0000,0.0000,8.6845,21.2591,200,1741.1155
30.0001,0.0546,0.0000,0.0000,11.6959,18.2496,200,1741.1155
30.0004,0.0563,0.0000,0.0000,14.6949,15.2491,200,1741.1153
30.0003,0.0561,0.0000,0.0000,16.6974,13.2467,200,1741.1156
30.0002,0.0472,0.0000,0.0001,19.6836,10.2693,200,1741.1406
30.0007,0.0475,0.0000,0.0000,10.8912,19.0619,200,1771.1066
30.0009,0.0475,0.0000,0.0000,13.8945,16.0588,200,1771.1066
30.0002,0.0582,0.0000,0.0000,15.8774,14.0646,200,1771.1155
30.0003,0.0556,0.0000,0.0001,9.8755,20.0691,200,1771.1155
30.0004,0.0566,0.0000,0.0000,7.8717,22.0720,200,1771.1154
30.0003,0.0561,0.0000,0.0000,1.0411,28.9030,200,1771.1156
30.0004,0.0583,0.0000,0.0000,2.8677,27.0744,200,1771.1155
30.0002,0.0572,0.0000,0.0000,4.8647,25.0783,200,1771.1157
30.0001,0.0565,0.0000,0.0000,3.8663,26.0773,200,1771.1159
30.0002,0.0476,0.0000,0.0000,19.8672,10.0853,200,1771.1408
